2.756800000000000068e+02 2.196271184908142837e-46
2.756872500150014957e+02 2.304260499793992564e-46
2.756945000300029847e+02 2.417534099488406631e-46
2.757017500450045304e+02 2.536349306740198251e-46
2.757090000600060193e+02 2.660975913308611505e-46
2.757162500750075083e+02 2.791696781174501558e-46
2.757235000900089972e+02 2.928808472583969819e-46
2.757307501050104861e+02 3.072621910315338785e-46
2.757380001200120319e+02 3.223463069606900265e-46
2.757452501350135208e+02 3.381673703249762251e-46
2.757525001500150097e+02 3.547612101445661252e-46
2.757597501650164986e+02 3.721653888063511479e-46
2.757670001800179875e+02 3.904192855047618604e-46
2.757742501950195333e+02 4.095641836791003463e-46
2.757815002100210222e+02 4.296433626369321443e-46
2.757887502250225111e+02 4.507021935653674864e-46
2.757960002400240000e+02 4.727882401360384641e-46
2.758032502550254890e+02 4.959513639248949131e-46
2.758105002700270347e+02 5.202438348753408945e-46
2.758177502850285236e+02 5.457204470435846256e-46
2.758250003000300126e+02 5.724386398806658559e-46
2.758322503150315015e+02 6.004586253105451433e-46
2.758395003300329904e+02 6.298435208828083188e-46
2.758467503450345362e+02 6.606594892881297929e-46
2.758540003600360251e+02 6.929758845373723598e-46
2.758612503750375140e+02 7.268654051250668059e-46
2.758685003900390029e+02 7.624042545039408887e-46
2.758757504050404918e+02 7.996723092217120651e-46
2.758830004200420376e+02 8.387532950828014642e-46
2.758902504350435265e+02 8.797349717143980924e-46
2.758975004500450154e+02 9.227093259405773067e-46
2.759047504650465044e+02 9.677727743762324308e-46
2.759120004800479933e+02 1.015026375683032425e-45
2.759192504950495390e+02 1.064576052944187533e-45
2.759265005100510280e+02 1.116532826636085981e-45
2.759337505250525169e+02 1.171013058704884179e-45
2.759410005400540058e+02 1.228138708266949381e-45
2.759482505550554947e+02 1.288037599489687785e-45
2.759555005700570405e+02 1.350843702228239963e-45
2.759627505850585294e+02 1.416697426019561364e-45
2.759700006000600183e+02 1.485745928074189183e-45
2.759772506150615072e+02 1.558143435918345836e-45
2.759845006300629962e+02 1.634051585387408085e-45
2.759917506450644851e+02 1.713639774694391679e-45
2.759990006600660308e+02 1.797085535335205072e-45
2.760062506750675198e+02 1.884574920623129464e-45
2.760135006900690087e+02 1.976302912696209254e-45
2.760207507050704976e+02 2.072473848857928294e-45
2.760280007200719865e+02 2.173301868174722827e-45
2.760352507350735323e+02 2.279011379285058930e-45
2.760425007500750212e+02 2.389837550417303652e-45
2.760497507650765101e+02 2.506026822678806665e-45
2.760570007800779990e+02 2.627837447697829945e-45
2.760642507950794879e+02 2.755540050781178358e-45
2.760715008100810337e+02 2.889418220788064670e-45
2.760787508250825226e+02 3.029769127974975779e-45
2.760860008400840115e+02 3.176904171148259101e-45
2.760932508550855005e+02 3.331149655484644580e-45
2.761005008700869894e+02 3.492847502482702104e-45
2.761077508850885351e+02 3.662355993554880584e-45
2.761150009000900241e+02 3.840050548838868146e-45
2.761222509150915130e+02 4.026324542908760767e-45
2.761295009300930019e+02 4.221590159096715120e-45
2.761367509450944908e+02 4.426279284265503835e-45
2.761440009600960366e+02 4.640844445929244188e-45
2.761512509750975255e+02 4.865759793707941194e-45
2.761585009900990144e+02 5.101522127228968872e-45
2.761657510051005033e+02 5.348651972625883734e-45
2.761730010201019923e+02 5.607694709947678357e-45
2.761802510351035380e+02 5.879221753865292605e-45
2.761875010501050269e+02 6.163831790169748141e-45
2.761947510651065159e+02 6.462152070718326621e-45
2.762020010801080048e+02 6.774839769532971728e-45
2.762092510951094937e+02 7.102583402956380543e-45
2.762165011101110395e+02 7.446104316866249631e-45
2.762237511251125284e+02 7.806158244083195609e-45
2.762310011401140173e+02 8.183536935308490035e-45
2.762382511551155062e+02 8.579069866992063280e-45
2.762455011701169951e+02 8.993626029779562750e-45
2.762527511851185409e+02 9.428115801309781979e-45
2.762600012001200298e+02 9.883492907299900511e-45
2.762672512151215187e+02 1.036075647511377783e-44
2.762745012301230076e+02 1.086095318407944217e-44
2.762817512451244966e+02 1.138517951714443897e-44
2.762890012601260423e+02 1.193458411860343184e-44
2.762962512751275312e+02 1.251037026284413225e-44
2.763035012901290202e+02 1.311379843938217554e-44
2.763107513051305091e+02 1.374618905953982549e-44
2.763180013201319980e+02 1.440892529053552762e-44
2.763252513351335438e+02 1.510345602292403985e-44
2.763325013501350327e+02 1.583129897760511513e-44
2.763397513651365216e+02 1.659404395901117640e-44
2.763470013801380105e+02 1.739335626120380150e-44
2.763542513951394994e+02 1.823098023411557329e-44
2.763615014101410452e+02 1.910874301739780913e-44
2.763687514251425341e+02 2.002855844967577240e-44
2.763760014401440230e+02 2.099243116151289805e-44
2.763832514551455120e+02 2.200246086053415797e-44
2.763905014701470009e+02 2.306084681778126906e-44
2.763977514851485466e+02 2.416989256467915005e-44
2.764050015001500356e+02 2.533201081039045183e-44
2.764122515151515245e+02 2.654972858998853006e-44
2.764195015301530134e+02 2.782569265404019036e-44
2.764267515451545023e+02 2.916267511100027870e-44
2.764340015601560481e+02 3.056357933416878029e-44
2.764412515751575370e+02 3.203144614549204545e-44
2.764485015901590259e+02 3.356946028928742210e-44
2.764557516051605148e+02 3.518095720918281912e-44
2.764630016201620037e+02 3.686943014257108230e-44
2.764702516351635495e+02 3.863853754732569796e-44
2.764775016501650384e+02 4.049211087617872158e-44
2.764847516651665273e+02 4.243416271517170982e-44
2.764920016801680163e+02 4.446889530284491575e-44
2.764992516951695052e+02 4.660070944810613334e-44
2.765065017101710509e+02 4.883421386526981092e-44
2.765137517251725399e+02 5.117423494557986007e-44
2.765210017401740288e+02 5.362582698579446184e-44
2.765282517551755177e+02 5.619428289473923936e-44
2.765355017701770066e+02 5.888514540031284988e-44
2.765427517851785524e+02 6.170421878013071634e-44
2.765500018001800413e+02 6.465758114003351535e-44
2.765572518151815302e+02 6.775159726624623691e-44
2.765645018301830191e+02 7.099293207739421779e-44
2.765717518451845081e+02 7.438856470457541867e-44
2.765790018601860538e+02 7.794580322854604527e-44
2.765862518751875427e+02 8.167230010436677949e-44
2.765935018901890317e+02 8.557606830586776654e-44
2.766007519051905206e+02 8.966549822273915864e-44
2.766080019201920095e+02 9.394937534560433706e-44
2.766152519351934984e+02 9.843689877545203508e-44
2.766225019501950442e+02 1.031377005957138012e-43
2.766297519651965331e+02 1.080618661467535431e-43
2.766370019801980220e+02 1.132199552451667244e-43
2.766442519951995109e+02 1.186230243909013024e-43
2.766515020102009998e+02 1.242826500085460284e-43
2.766587520252025456e+02 1.302109527704912097e-43
2.766660020402040345e+02 1.364206230518171448e-43
2.766732520552055234e+02 1.429249475700165304e-43
2.766805020702070124e+02 1.497378372634288097e-43
2.766877520852085013e+02 1.568738564664379934e-43
2.766950021002100470e+02 1.643482534411718144e-43
2.767022521152115360e+02 1.721769923281523362e-43
2.767095021302130249e+02 1.803767865823941065e-43
2.767167521452145138e+02 1.889651339624347060e-43
2.767240021602160027e+02 1.979603531449613807e-43
2.767312521752175485e+02 2.073816220398612459e-43
2.767385021902190374e+02 2.172490178838607327e-43
2.767457522052205263e+02 2.275835591960523347e-43
2.767530022202220152e+02 2.384072496797310156e-43
2.767602522352235042e+02 2.497431241615323506e-43
2.767675022502250499e+02 2.616152966615993356e-43
2.767747522652265388e+02 2.740490106925168020e-43
2.767820022802280278e+02 2.870706918913327976e-43
2.767892522952295167e+02 3.007080030903575517e-43
2.767965023102310056e+02 3.149899019405813747e-43
2.768037523252325514e+02 3.299467012049605896e-43
2.768110023402340403e+02 3.456101318440207597e-43
2.768182523552355292e+02 3.620134090241994267e-43
2.768255023702370181e+02 3.791913011811823882e-43
2.768327523852385070e+02 3.971802022807568143e-43
2.768400024002400528e+02 4.160182074238276245e-43
2.768472524152415417e+02 4.357451919487330432e-43
2.768545024302430306e+02 4.564028941941436895e-43
2.768617524452445195e+02 4.780350020879235535e-43
2.768690024602460085e+02 5.006872437401970631e-43
2.768762524752475542e+02 5.244074822241265163e-43
2.768835024902490431e+02 5.492458147359450450e-43
2.768907525052505321e+02 5.752546763383451172e-43
2.768980025202520210e+02 6.024889484942107782e-43
2.769052525352535099e+02 6.310060726135252912e-43
2.769125025502550557e+02 6.608661688428680956e-43
2.769197525652565446e+02 6.921321603371617662e-43
2.769270025802580335e+02 7.248699032688008126e-43
2.769342525952595224e+02 7.591483228328734339e-43
