2.774300000000000068e+02 3.357001800365546565e-42
2.774372808880888215e+02 3.516450166384044493e-42
2.774445617761776361e+02 3.683441469994583103e-42
2.774518426642664508e+02 3.858331148256641337e-42
2.774591235523552655e+02 4.041491323960913475e-42
2.774664044404440233e+02 4.233311586096975031e-42
2.774736853285328380e+02 4.434199806709793311e-42
2.774809662166216526e+02 4.644582995811951278e-42
2.774882471047104673e+02 4.864908196150627083e-42
2.774955279927992819e+02 5.095643419657854041e-42
2.775028088808880966e+02 5.337278627528432917e-42
2.775100897689769113e+02 5.590326755950941455e-42
2.775173706570657259e+02 5.855324789610735620e-42
2.775246515451545406e+02 6.132834885183391204e-42
2.775319324332433553e+02 6.423445547139026761e-42
2.775392133213321131e+02 6.727772858282429551e-42
2.775464942094209277e+02 7.046461767585059027e-42
2.775537750975097424e+02 7.380187437929427710e-42
2.775610559855985571e+02 7.729656656595072130e-42
2.775683368736873717e+02 8.095609311360254321e-42
2.775756177617761864e+02 8.478819935276779361e-42
2.775828986498650011e+02 8.880099323301203180e-42
2.775901795379538157e+02 9.300296224114390007e-42
2.775974604260426304e+02 9.740299110615042103e-42
2.776047413141314451e+02 1.020103803273542560e-41
2.776120222022202029e+02 1.068348655639072405e-41
2.776193030903090175e+02 1.118866379257810244e-41
2.776265839783978322e+02 1.171763652074472923e-41
2.776338648664866469e+02 1.227152141087020549e-41
2.776411457545754615e+02 1.285148734877970192e-41
2.776484266426642762e+02 1.345875786949261118e-41
2.776557075307530909e+02 1.409461370360729704e-41
2.776629884188419055e+02 1.476039544195709408e-41
2.776702693069307202e+02 1.545750632401502342e-41
2.776775501950195348e+02 1.618741515577606963e-41
2.776848310831082927e+02 1.695165936310720244e-41
2.776921119711971073e+02 1.775184818687104962e-41
2.776993928592859220e+02 1.858966602629548201e-41
2.777066737473747366e+02 1.946687593757079382e-41
2.777139546354635513e+02 2.038532329476731854e-41
2.777212355235523660e+02 2.134693962062040294e-41
2.777285164116411806e+02 2.235374659503465323e-41
2.777357972997299953e+02 2.340786024953060136e-41
2.777430781878188100e+02 2.451149535623214943e-41
2.777503590759076246e+02 2.566697002039411242e-41
2.777576399639963824e+02 2.687671048587082953e-41
2.777649208520851971e+02 2.814325616343073659e-41
2.777722017401740118e+02 2.946926489207568183e-41
2.777794826282628264e+02 3.085751844432693860e-41
2.777867635163516411e+02 3.231092828661234269e-41
2.777940444044404558e+02 3.383254160660115778e-41
2.778013252925292704e+02 3.542554761981403479e-41
