2.752900000000000205e+02 2.217827393667614650e-44
2.752940045504550426e+02 2.217830012853686594e-44
2.752980091009101216e+02 2.217832704281659845e-44
2.753020136513651437e+02 2.217835469935310450e-44
2.753060182018202227e+02 2.217838311852648281e-44
2.753100227522752448e+02 2.217841232127390151e-44
2.753140273027302669e+02 2.217844232910477979e-44
2.753180318531853459e+02 2.217847316411633548e-44
2.753220364036403680e+02 2.217850484900960060e-44
2.753260409540954470e+02 2.217853740710581776e-44
2.753300455045504691e+02 2.217857086236333690e-44
2.753340500550055481e+02 2.217860523939493022e-44
2.753380546054605702e+02 2.217864056348556508e-44
2.753420591559155923e+02 2.217867686061072456e-44
2.753460637063706713e+02 2.217871415745513877e-44
2.753500682568256934e+02 2.217875248143209110e-44
2.753540728072807724e+02 2.217879186070319995e-44
2.753580773577357945e+02 2.217883232419876799e-44
2.753620819081908166e+02 2.217887390163866413e-44
2.753660864586458956e+02 2.217891662355377049e-44
2.753700910091009177e+02 2.217896052130803178e-44
2.753740955595559967e+02 2.217900562712104489e-44
2.753781001100110188e+02 2.217905197409136280e-44
2.753821046604660410e+02 2.217909959622027150e-44
2.753861092109211199e+02 2.217914852843640325e-44
2.753901137613761421e+02 2.217919880662083521e-44
2.753941183118312210e+02 2.217925046763298225e-44
2.753981228622862432e+02 2.217930354933713179e-44
2.754021274127413221e+02 2.217935809062973802e-44
2.754061319631963443e+02 2.217941413146741793e-44
2.754101365136513664e+02 2.217947171289570919e-44
2.754141410641064454e+02 2.217953087707861946e-44
2.754181456145614675e+02 2.217959166732897976e-44
2.754221501650165465e+02 2.217965412813958200e-44
2.754261547154715686e+02 2.217971830521518267e-44
2.754301592659265907e+02 2.217978424550538774e-44
2.754341638163816697e+02 2.217985199723837643e-44
2.754381683668366918e+02 2.217992160995558581e-44
2.754421729172917708e+02 2.218007440747069924e-44
2.754461774677467929e+02 2.218029986582733119e-44
2.754501820182018150e+02 2.218053145382962260e-44
2.754541865686568940e+02 2.218076933735880388e-44
2.754581911191119161e+02 2.218101368676430761e-44
2.754621956695669951e+02 2.218126467698361378e-44
2.754662002200220172e+02 2.218152248766513949e-44
2.754702047704770962e+02 2.218178730329461090e-44
2.754742093209321183e+02 2.218205931332462395e-44
2.754782138713871404e+02 2.218233871230778452e-44
2.754822184218422194e+02 2.218262570003335341e-44
