# # Collected L.Higgins ESRF ID20 Feb/2023
5.200000000000000000e+02 -3.706100338294904826e-06 2.106016381731024012e-06
5.202000000000000455e+02 -1.265351391975733835e-06 1.734275315357081126e-06
5.203999999999999773e+02 -2.142545597511865763e-06 1.839239303080830723e-06
5.206000000000000227e+02 -1.829277073817596596e-06 1.783694187906803563e-06
5.208000000000000682e+02 -2.122794524373977187e-06 1.768401489243842661e-06
5.210000000000000000e+02 -3.030518797150289411e-07 1.795349248823185917e-06
5.212000000000000455e+02 -3.166687859874341929e-08 1.789873522284324281e-06
5.213999999999999773e+02 -6.023729837438714096e-08 1.782209892553510144e-06
5.216000000000000227e+02 1.032433161392360874e-06 1.806910404411610216e-06
5.218000000000000682e+02 -2.520287806126258155e-06 1.753125388859189115e-06
5.220000000000000000e+02 1.957179162165485764e-06 1.819467684072151314e-06
5.222000000000000455e+02 1.203030758033512160e-07 1.787267933650582563e-06
5.223999999999999773e+02 -4.903049733521449779e-07 1.769691607478307560e-06
5.226000000000000227e+02 6.100167184367843564e-07 1.783493758011900354e-06
5.228000000000000682e+02 -4.138506287019639196e-06 1.725008360153879039e-06
5.230000000000000000e+02 -2.421871804532329132e-06 1.752941784616268706e-06
5.232000000000000455e+02 2.022220645281561503e-06 1.796204287529690191e-06
5.233999999999999773e+02 2.036578216345157327e-06 1.802861220312479418e-06
5.236000000000000227e+02 -1.026553625443489787e-06 1.766243713063886389e-06
5.238000000000000682e+02 -1.073270787821956084e-06 1.754353320393420290e-06
5.240000000000000000e+02 1.618677622898694111e-06 1.794730792425980326e-06
5.242000000000000455e+02 1.402632682614114658e-06 1.787418682397401426e-06
5.243999999999999773e+02 -5.623104862808225770e-07 1.763561272127844859e-06
5.246000000000000227e+02 5.214970283364472273e-07 1.782698745955713093e-06
5.248000000000000682e+02 4.425888862826399955e-07 1.778489718162745703e-06
5.250000000000000000e+02 4.774046349934285647e-07 1.775543978510540910e-06
5.252000000000000455e+02 3.121411394176265780e-06 1.800989593903068453e-06
5.253999999999999773e+02 -1.655930487307454165e-06 1.739120421007100958e-06
5.256000000000000227e+02 -1.854904024068020139e-06 1.746404109326249454e-06
5.258000000000000682e+02 8.220030802314501426e-07 1.773001258698059246e-06
5.260000000000000000e+02 -1.235379266655500189e-06 1.732026589706947561e-06
5.262000000000000455e+02 3.126965810143283401e-06 1.791177510312991217e-06
5.263999999999999773e+02 2.602923437904064831e-06 1.780936372597352602e-06
5.265999999999999091e+02 -8.163413104549967214e-08 1.742879135235853028e-06
5.268000000000000682e+02 1.254924336053253619e-06 1.762507054081652313e-06
5.270000000000000000e+02 8.245759658716668525e-07 1.760331201694498304e-06
5.272000000000000455e+02 -3.018353825940379661e-06 1.700981556496117264e-06
5.273999999999999773e+02 -9.719494955911481444e-07 1.734063971525756642e-06
5.275999999999999091e+02 8.892377706453064370e-08 1.747838155097269919e-06
5.278000000000000682e+02 6.732540539870746597e-07 1.748152612890407909e-06
5.280000000000000000e+02 -1.355587016570243444e-06 1.721494299999903888e-06
5.282000000000000455e+02 -3.348581978774317776e-06 1.698337314337550197e-06
5.283999999999999773e+02 -5.435378032510410637e-07 1.733637759571138304e-06
5.285999999999999091e+02 1.014733992625712830e-07 1.730916665110271424e-06
5.288000000000000682e+02 -4.530667868250028455e-07 1.722610591059492435e-06
5.290000000000000000e+02 1.323247289529173041e-06 1.747784494909865316e-06
5.292000000000000455e+02 -9.871220117064658742e-07 1.715281086944742128e-06
5.293999999999999773e+02 -9.768217088821289995e-07 1.726643176880315877e-06
5.295999999999999091e+02 -2.938996924417222600e-06 1.698301161923154723e-06
5.298000000000000682e+02 -8.558538702646870892e-07 1.734223019411729183e-06
5.300000000000000000e+02 9.413264502802635211e-07 1.750508204167999793e-06
5.302000000000000455e+02 4.609259174661857559e-06 1.788108534128696192e-06
5.303999999999999773e+02 6.192530453387619892e-06 1.796924266272981185e-06
5.305999999999999091e+02 7.117033215108309785e-06 1.797849563445197418e-06
5.308000000000000682e+02 1.278848014458947946e-05 1.863548050096142106e-06
5.310000000000000000e+02 1.652865911778861612e-05 1.890171574814303312e-06
5.312000000000000455e+02 1.561104557720513334e-05 1.871128233688068576e-06
5.313999999999999773e+02 1.385193797045189185e-05 1.848219767452974338e-06
5.315999999999999091e+02 1.000843144659683604e-05 1.810564072002307512e-06
5.318000000000000682e+02 1.146522797328029472e-05 1.838263415265828371e-06
5.320000000000000000e+02 9.071684643897722140e-06 1.795346406652242877e-06
5.322000000000000455e+02 5.882834254484039290e-06 1.762991246323508676e-06
5.323999999999999773e+02 3.219981285891313568e-06 1.736751187308982480e-06
5.325999999999999091e+02 4.370712032092711097e-06 1.755140146997291595e-06
5.328000000000000682e+02 2.280273140936828159e-06 1.723239734019443858e-06
5.330000000000000000e+02 2.622190641875742599e-06 1.731970655782788526e-06
5.332000000000000455e+02 5.323963214445273304e-06 1.760415898388600908e-06
5.333999999999999773e+02 5.677413973835564783e-06 1.756781784933991730e-06
5.335999999999999091e+02 5.515367935473271190e-06 1.763327645676326938e-06
5.338000000000000682e+02 5.816430214544313993e-06 1.775582290974853095e-06
5.340000000000000000e+02 4.091063817057675350e-06 1.746861812534916680e-06
5.342000000000000455e+02 3.807992636192873400e-06 1.746661382640013471e-06
5.343999999999999773e+02 5.169275496191862965e-06 1.760558006935752928e-06
5.345999999999999091e+02 8.661238244067097293e-06 1.791980480447818991e-06
5.348000000000000682e+02 1.053246783356138723e-05 1.812263349165732507e-06
5.350000000000000000e+02 1.210486226951322845e-05 1.822905687731690705e-06
5.352000000000000455e+02 1.271493336915917045e-05 1.813524249882902950e-06
5.353999999999999773e+02 1.353785188009145452e-05 1.829265215747000184e-06
5.355999999999999091e+02 1.620372202940438512e-05 1.864391492745198775e-06
5.358000000000000682e+02 2.138284969391458660e-05 1.909876573336077854e-06
5.360000000000000000e+02 2.229709211994969614e-05 1.911048229885636829e-06
