2.760099999999999909e+02 9.797128076158337315e-46
2.760156814881488003e+02 1.017250385366561489e-45
2.760213629762976097e+02 1.056218752745864024e-45
2.760270444644464192e+02 1.096672159485475207e-45
2.760327259525952286e+02 1.138666901297602140e-45
2.760384074407440380e+02 1.182261396621040042e-45
2.760440889288929043e+02 1.227516266230979671e-45
2.760497704170417137e+02 1.274494415815704958e-45
2.760554519051905231e+02 1.323261121637349814e-45
2.760611333933393325e+02 1.373884119381719532e-45
2.760668148814881420e+02 1.426433696322428685e-45
2.760724963696369514e+02 1.480982786919386582e-45
2.760781778577857608e+02 1.537607071979432967e-45
2.760838593459345702e+02 1.596385081511020152e-45
2.760895408340833797e+02 1.657398301409987003e-45
2.760952223222321891e+02 1.720731284118052986e-45
2.761009038103810553e+02 1.786471763402085579e-45
2.761065852985298648e+02 1.854710773402526679e-45
2.761122667866786742e+02 1.925542772119164631e-45
2.761179482748274836e+02 1.999065769484910151e-45
2.761236297629762930e+02 2.075381460207694158e-45
2.761293112511251024e+02 2.154595361552543935e-45
2.761349927392739119e+02 2.236816956247395099e-45
2.761406742274227213e+02 2.322159840702143886e-45
2.761463557155715307e+02 2.410741878737369228e-45
2.761520372037203401e+02 2.502685361026185169e-45
2.761577186918691496e+02 2.598117170460798685e-45
2.761634001800180158e+02 2.697168953663314333e-45
2.761690816681668252e+02 2.799977298861817293e-45
2.761747631563156347e+02 2.906683920382115324e-45
2.761804446444644441e+02 3.017435849979157913e-45
2.761861261326132535e+02 3.132385635275781411e-45
2.761918076207620629e+02 3.251691545565134128e-45
2.761974891089108723e+02 3.375517785249514398e-45
2.762031705970596818e+02 3.504034715197444217e-45
2.762088520852084912e+02 3.637419082311043866e-45
2.762145335733573006e+02 3.775854257606590379e-45
2.762202150615061669e+02 3.919530483123581285e-45
2.762258965496549763e+02 4.068645127979081860e-45
2.762315780378037857e+02 4.223402953926565762e-45
2.762372595259525951e+02 4.384016390739830158e-45
2.762429410141014046e+02 4.550705821806476221e-45
2.762486225022502140e+02 4.723699880297874550e-45
2.762543039903990234e+02 4.903235756307054997e-45
2.762599854785478328e+02 5.089559515357927252e-45
2.762656669666966422e+02 5.282926428704909315e-45
2.762713484548454517e+02 5.483601315856655133e-45
2.762770299429943179e+02 5.691858899776208108e-45
2.762827114311431274e+02 5.907984175210942701e-45
2.762883929192919368e+02 6.132272790667482000e-45
2.762940744074407462e+02 6.365031444490699202e-45
2.762997558955895556e+02 6.606578295597272241e-45
2.763054373837383650e+02 6.857243389390671894e-45
2.763111188718871745e+02 7.117369099416105812e-45
2.763168003600359839e+02 7.387310585335567795e-45
2.763224818481847933e+02 7.667436267821830577e-45
2.763281633363336027e+02 7.958128320992553558e-45
