2.772500000000000000e+02 3.558964788939185925e-42
2.772556816081608417e+02 3.690215449671815248e-42
2.772613632163216266e+02 3.826283167795108215e-42
2.772670448244824684e+02 3.967343876918029343e-42
2.772727264326432532e+02 4.113579904865092931e-42
2.772784080408040950e+02 4.265180204939377307e-42
2.772840896489648799e+02 4.422340595484366474e-42
2.772897712571257216e+02 4.585264008089912949e-42
2.772954528652865065e+02 4.754160744701937110e-42
2.773011344734473482e+02 4.929248744006036463e-42
2.773068160816081331e+02 5.110753857363710514e-42
2.773124976897689749e+02 5.298910134698255832e-42
2.773181792979298166e+02 5.493960120630823471e-42
2.773238609060906015e+02 5.696155161279078803e-42
2.773295425142514432e+02 5.905755722082112449e-42
2.773352241224122281e+02 6.123031717024438735e-42
2.773409057305730698e+02 6.348262849718696310e-42
2.773465873387338547e+02 6.581738966705020617e-42
2.773522689468946965e+02 6.823760423474271938e-42
2.773579505550554813e+02 7.074638463596191722e-42
2.773636321632163231e+02 7.334717747074327088e-42
2.773693137713771648e+02 7.604313818756421051e-42
2.773749953795379497e+02 7.883771381785085129e-42
2.773806769876987914e+02 8.173449404063737760e-42
2.773863585958595763e+02 8.473728017041085662e-42
2.773920402040204181e+02 8.784985955745796897e-42
2.773977218121812029e+02 9.107621853368904467e-42
2.774034034203420447e+02 9.442049606250552994e-42
2.774090850285028296e+02 9.788698093368640096e-42
2.774147666366636713e+02 1.014801171605511968e-41
2.774204482448244562e+02 1.052045095700138178e-41
2.774261298529852979e+02 1.090649295935449435e-41
2.774318114611461397e+02 1.130663212650680272e-41
2.774374930693069246e+02 1.172138074341050130e-41
2.774431746774677663e+02 1.215126962014801275e-41
2.774488562856285512e+02 1.259684875850797293e-41
2.774545378937893929e+02 1.305868804249274837e-41
2.774602195019501778e+02 1.353737795347538944e-41
2.774659011101110195e+02 1.403353031102812416e-41
2.774715827182718044e+02 1.454777904018710088e-41
2.774772643264326462e+02 1.508078096625060229e-41
2.774829459345934310e+02 1.563321663792841488e-41
2.774886275427542728e+02 1.620579118002097449e-41
2.774943091509151145e+02 1.679923517650986660e-41
2.774999907590758994e+02 1.741430558528076987e-41
2.775056723672367411e+02 1.805178668555107516e-41
2.775113539753975260e+02 1.871249105910041454e-41
2.775170355835583678e+02 1.939726060666451640e-41
2.775227171917191527e+02 2.010696760054194890e-41
2.775283987998799944e+02 2.084251577491671801e-41
2.775340804080407793e+02 2.160484145501381131e-41
2.775397620162016210e+02 2.239491472669899451e-41
2.775454436243624627e+02 2.321374064773047764e-41
2.775511252325232476e+02 2.406236050232999260e-41
2.775568068406840894e+02 2.494185310054152391e-41
2.775624884488448743e+02 2.585333612387697078e-41
2.775681700570057160e+02 2.679796751911157442e-41
2.775738516651665009e+02 2.777694694166159360e-41
2.775795332733273426e+02 2.879151725060035945e-41
2.775852148814881275e+02 2.984296605683936061e-41
2.775908964896489692e+02 3.093262732667791309e-41
2.775965780978097541e+02 3.206188304235797679e-41
2.776022597059705959e+02 3.323216492198665075e-41
2.776079413141314376e+02 3.444495620059243632e-41
2.776136229222922225e+02 3.570179347476050860e-41
2.776193045304530642e+02 3.700426861300001045e-41
2.776249861386138491e+02 3.835403073403278179e-41
2.776306677467746908e+02 3.975278825574038995e-41
2.776363493549354757e+02 4.120231101686102000e-41
2.776420309630963175e+02 4.270443247445253162e-41
2.776477125712571024e+02 4.426105197935142509e-41
2.776533941794179441e+02 4.587413713286261555e-41
2.776590757875787858e+02 4.754572622708553349e-41
2.776647573957395707e+02 4.927793077222278859e-41
2.776704390039004124e+02 5.107293811380880882e-41
2.776761206120611973e+02 5.293301414284958274e-41
2.776818022202220391e+02 5.486050610261460508e-41
2.776874838283828240e+02 5.685784549493043717e-41
2.776931654365436657e+02 5.892755109010651227e-41
2.776988470447044506e+02 6.107223204352546417e-41
2.777045286528652923e+02 6.329459112332736585e-41
2.777102102610260772e+02 6.559742805243724545e-41
2.777158918691869189e+02 6.798364296968250826e-41
2.777215734773477607e+02 7.045624001350525049e-41
2.777272550855085456e+02 7.301833103318309051e-41
2.777329366936693873e+02 7.567313943184262452e-41
2.777386183018301722e+02 7.842400414564384341e-41
2.777442999099910139e+02 8.127438376461855054e-41
2.777499815181517988e+02 8.422786079931448529e-41
2.777556631263126405e+02 8.728814609930355080e-41
2.777613447344734254e+02 9.045908342797492743e-41
2.777670263426342672e+02 9.374465420010524037e-41
2.777727079507950521e+02 9.714898238694386579e-41
2.777783895589558938e+02 1.006763395957670971e-40
2.777840711671167355e+02 1.043311503290166431e-40
2.777897527752775204e+02 1.081179974302153104e-40
2.777954343834383621e+02 1.120416277229158545e-40
2.778011159915991470e+02 1.161069578490921522e-40
2.778067975997599888e+02 1.203190803149826493e-40
2.778124792079207737e+02 1.246832697504538225e-40
2.778181608160816154e+02 1.292049893907491783e-40
2.778238424242424003e+02 1.338902997750862785e-40
2.778295240324032420e+02 1.387447080103765160e-40
2.778352056405640838e+02 1.437742682010969306e-40
2.778408872487248686e+02 1.489852692589753615e-40
2.778465688568857104e+02 1.543842247996890670e-40
2.778522504650464953e+02 1.599778811319098913e-40
2.778579320732073370e+02 1.657732255298272751e-40
2.778636136813681219e+02 1.717774947974204422e-40
2.778692952895289636e+02 1.779981841365675438e-40
2.778749768976897485e+02 1.844430563278062623e-40
2.778806585058505902e+02 1.911201512366973205e-40
2.778863401140113751e+02 1.980377956552195524e-40
2.778920217221722169e+02 2.052046134920923972e-40
2.778977033303330586e+02 2.126295363221872026e-40
2.779033849384938435e+02 2.203218143093806219e-40
2.779090665466546852e+02 2.282910275153431884e-40
2.779147481548154701e+02 2.365470976069661620e-40
2.779204297629763118e+02 2.451002999784730653e-40
2.779261113711370967e+02 2.539612763002308708e-40
2.779317929792979385e+02 2.631410475119789982e-40
2.779374745874587234e+02 2.726510272732710209e-40
2.779431561956195651e+02 2.825030358900959795e-40
2.779488378037803500e+02 2.927093147314121731e-40
2.779545194119411917e+02 3.032825411558834140e-40
2.779602010201020335e+02 3.142358439636448690e-40
2.779658826282628183e+02 3.255828193940580501e-40
2.779715642364236601e+02 3.373375476876727899e-40
2.779772458445844450e+02 3.495146102309473561e-40
2.779829274527452867e+02 3.621291073071307295e-40
2.779886090609060716e+02 3.751966764708429449e-40
2.779942906690669133e+02 3.887335115722117263e-40
2.779999722772276982e+02 4.027563824492069065e-40
2.780056538853885399e+02 4.172826553158966929e-40
2.780113354935493817e+02 4.323303138667305669e-40
2.780170171017101666e+02 4.479179811254605254e-40
2.780226987098710083e+02 4.640649420634754096e-40
2.780283803180317932e+02 4.807911670128030423e-40
2.780340619261926349e+02 4.981173359056830428e-40
2.780397435343534198e+02 5.160648633645466007e-40
2.780454251425142616e+02 5.346559246776429553e-40
2.780511067506750464e+02 5.539134826856637128e-40
2.780567883588358882e+02 5.738613156171425175e-40
2.780624699669966731e+02 5.945240458997347246e-40
2.780681515751575148e+02 6.159271699878729506e-40
